Date,Source,Headline,Lead Paragraph,URL,Headline Sentiment,Headline Sadness,Headline Joy,Headline Fear,Headline Disgust,Headline Anger,Lead Paragraph Sentiment,Lead Paragraph Sadness,Lead Paragraph Joy,Lead Paragraph Fear,Lead Paragraph Disgust,Lead Paragraph Anger
2020-10-16,The New York Times,"Trump supports a bigger relief bill, but a deal is far from certain.","President Trump, struggling to gain traction among voters just weeks before the election, called on Thursday for a bigger stimulus package than he had previously offered, and the White House signaled it was willing to make concessions to Democrats. But the proposals were unlikely to win the necessary backing from Senate Republicans who are preparing a far smaller bill of their own.",https://www.nytimes.com/2020/10/16/world/trump-supports-a-bigger-relief-bill-but-a-deal-is-far-from-certain.html,0.0,0.04222,0.073048,0.151158,0.292122,0.139682,-0.355036,0.49381,0.185633,0.015526,0.192395,0.285965
2020-10-16,The New York Times,What Went Viral This Week,"Here at Daily Distortions, we try to debunk false and misleading information that has gone viral. We also want to give you a sense of how popular that misinformation is, in the overall context of what is being discussed on social media. Each Friday, we will feature a list of the 10 most-engaged stories of the week in the United States, as ranked by NewsWhip, a firm that compiles social media performance data. (NewsWhip tracks the number of reactions, shares and comments each story receives on Facebook, along with shares on Pinterest and by a group of influential users on Twitter. This week’s data runs from 9:01 a.m. on Friday, Oct. 9, until 9 a.m. on Friday, Oct. 16.",https://www.nytimes.com/2020/10/16/technology/what-went-viral-this-week.html,0.0,0.280702,0.294467,0.134277,0.101269,0.122734,0.397683,0.151964,0.517046,0.115243,0.048706,0.059734
2020-10-16,The New York Times,U.S. Rebuffs Putin Bid to Extend Nuclear Arms Pact for a Year,"MOSCOW — Russia on Friday proposed extending a soon-to-expire nuclear arms treaty for one year without any changes, a move seen in Washington as a tactic to delay action on the treaty until after the American presidential election.",https://www.nytimes.com/2020/10/16/world/europe/putin-nuclear-new-start-treaty.html,0.0,0.17037,0.171804,0.322774,0.181331,0.168038,0.0,0.272921,0.062979,0.200959,0.346047,0.289592
2020-10-16,The New York Times,"Two candidates, two town halls, two different universes.",The dueling town halls that aired on separate broadcast networks Thursday night were a microcosm of the parallel universes in which President Trump and former Vice President Joseph R. Biden Jr. are running their campaigns.,https://www.nytimes.com/2020/10/16/us/elections/two-candidates-two-town-halls-two-different-universes.html,0.0,0.233525,0.430867,0.133365,0.193039,0.034655,0.0,0.145932,0.344732,0.111168,0.131678,0.059369
2020-10-16,The New York Times,"Democrats See a Cash Surge, With a $1.5 Billion ActBlue Haul","Democratic candidates in competitive Senate races received another surge in donations over the last few months, with some breaking fund-raising records in their states and many entering the final weeks of the campaign with significant stores of cash, according to new quarterly filings with election authorities this week.",https://www.nytimes.com/2020/10/16/us/politics/senate-democrats-actblue-fundraising.html,0.0,0.447087,0.107644,0.051172,0.171232,0.162608,-0.351642,0.436347,0.238274,0.055105,0.147573,0.061883
2020-10-16,The New York Times,"Even With Challenges of Pandemic, Health Benefits May Not Change Much",Open enrollment season is here again for workers fortunate enough to have health insurance through their job.,https://www.nytimes.com/2020/10/16/your-money/health-insurance-cost-deductibles.html,-0.771491,0.046855,0.736199,0.077327,0.074408,0.011663,0.947478,0.136928,0.225754,0.043301,0.025919,0.126894
2020-10-16,The New York Times,Michigan’s top elections official bans open carry of guns at polling places.,"Openly displaying firearms will be prohibited at all Michigan polls on Election Day, the state’s top election official announced Friday, as concerns of potential violence around the election continued to rise in the state and across the country.",https://www.nytimes.com/2020/10/16/us/elections/michigans-top-elections-official-bans-open-carry-of-guns-at-polling-places.html,0.0,0.218641,0.04367,0.139759,0.230058,0.6737,0.0,0.436102,0.155015,0.261992,0.201422,0.144902
2020-10-16,The New York Times,Will New York Go for Another Wall Streeter as Mayor?,Want this delivered to your inbox each day? Sign up here.,https://www.nytimes.com/2020/10/16/business/dealbook/ray-mcguire-mayor-wall-street.html,0.0,0.180571,0.144575,0.20569,0.117594,0.226115,0.0,0.528118,0.0988,0.053083,0.033184,0.130914
2020-10-16,The New York Times,Climate change is on the agenda for the final Biden-Trump debate.,"President Trump and Joseph R. Biden Jr. are scheduled to debate one more time before Election Day, and climate change is on the agenda.",https://www.nytimes.com/2020/10/16/us/elections/climate-change-is-on-the-agenda-for-the-final-biden-trump-debate.html,0.0,0.224378,0.046672,0.373234,0.459785,0.117524,-0.532499,0.210746,0.052971,0.369212,0.182059,0.22111
2020-10-16,The New York Times,Turkey Moves Closer to Activating Its Russian Air Defense System,"ISTANBUL — Turkey fired a missile as a test of its Russian-made air defense system on Friday, a United States official confirmed, a move that breaks an agreement with the Trump administration and risks the imposition of sanctions by Congress.",https://www.nytimes.com/2020/10/16/world/europe/turkey-test-missile-s-400.html,0.0,0.467762,0.055593,0.504925,0.100507,0.051631,0.0,0.312425,0.097841,0.562013,0.211184,0.067952
2020-10-16,The New York Times,"In Reversal, Twitter Is No Longer Blocking New York Post Article",SAN FRANCISCO — It is the 11th hour before the presidential election. But Facebook and Twitter are still changing their minds.,https://www.nytimes.com/2020/10/16/technology/twitter-new-york-post.html,0.0,0.115608,0.260405,0.24005,0.170762,0.085966,0.268995,0.434338,0.07053,0.067016,0.084316,0.129888
2020-10-16,The New York Times,Six Takeaways From Thursday’s Dueling Trump and Biden Town Halls,[Read our profile detailing Joe Biden’s road to the White House and presidency.],https://www.nytimes.com/2020/10/16/us/politics/trump-biden-town-hall-talk.html,0.0,0.133224,0.504922,0.105522,0.071844,0.132473,0.0,0.077594,0.33447,0.097855,0.054691,0.024874
2020-10-16,The New York Times,Indonesia overtakes the Philippines as the hardest-hit country in Southeast Asia.,"Indonesia, where coronavirus cases have been rising steadily for months, has overtaken the Philippines and now leads Southeast Asia in the number of reported cases and deaths from the coronavirus.",https://www.nytimes.com/2020/10/16/world/indonesia-overtakes-the-philippines-as-the-hardest-hit-country-in-southeast-asia.html,0.0,0.2925,0.142344,0.235061,0.13959,0.100831,-0.852647,0.512604,0.026559,0.180786,0.167289,0.106753
2020-10-16,The New York Times,"In North Carolina, as in other states, early in-person voting started strong.","North Carolina may have broken a record for first-day, early-voting turnout on Thursday, when more than 333,000 people showed up in person to cast their ballots, according to the North Carolina State Board of Elections.",https://www.nytimes.com/2020/10/16/us/elections/in-north-carolina-as-in-other-states-early-in-person-voting-started-strong.html,0.0,0.224653,0.384036,0.226006,0.060706,0.089077,-0.488041,0.188849,0.330889,0.17043,0.147311,0.266274
2020-10-16,The New York Times,This Ex-Taliban Commander Is Now the Face of Afghan Security,"KABUL — Rahmatullah Andar was once a feared Taliban commander, locked in bloody skirmishes against American and Afghan government troops in the rugged landscape of eastern Afghanistan.",https://www.nytimes.com/2020/10/16/world/middleeast/afghanistan-taliban-rahmatullah-andar.html,0.0,0.362879,0.051082,0.168755,0.446296,0.148851,0.0,0.131163,0.005913,0.69286,0.366871,0.140246
2020-10-16,The New York Times,Detention of Government Critic in Poland Raises Fears of a Crackdown,"A prominent lawyer and outspoken critic of Poland’s government was detained on accusations of money laundering on Thursday, and was later taken to the hospital after a fall, in circumstances that remain unclear.",https://www.nytimes.com/2020/10/16/world/europe/poland-lawyer-detain.html,0.0,0.050141,0.018082,0.88677,0.100197,0.030497,0.0,0.408566,0.215549,0.170828,0.123897,0.200561
2020-10-16,The New York Times,Trump campaign lawyers are aiding a leading proponent of QAnon.,"Senior lawyers for the Trump campaign set up a small law firm last year that is working for Marjorie Taylor Greene, a Republican House candidate in Georgia with a history of promoting QAnon, a pro-Trump conspiracy theory.",https://www.nytimes.com/2020/10/16/us/elections/trump-campaign-lawyers-are-aiding-a-leading-proponent-of-qanon.html,0.0,0.202242,0.132007,0.195607,0.459142,0.03253,0.630017,0.451229,0.190841,0.139734,0.396905,0.032047
2020-10-16,The New York Times,C.E.O.s set goals to advance racial equity by providing money and mentorship.,"The Business Roundtable, a group of chief executives of major U.S. companies, announced on Thursday initiatives meant to advance racial equity and justice and to reduce the “economic opportunity gap in communities of color.”",https://www.nytimes.com/2020/10/16/business/ceos-set-goals-to-advance-racial-equity-by-providing-money-and-mentorship.html,0.0,0.031208,0.198524,0.028489,0.058482,0.030803,0.0,0.254399,0.252336,0.155487,0.033845,0.14929
2020-10-16,The New York Times,Killing of White Farmer Becomes a Flash Point in South Africa,"SENEKAL, South Africa — A young white farm manager was found earlier this month strangled and tied to a pole on a farm in the eastern part of the Free State province, police said. Two Black men were accused of the murder.",https://www.nytimes.com/2020/10/16/world/africa/South-Africa-murder-protests.html,-0.683718,0.720465,0.058873,0.169725,0.065233,0.220346,-0.658154,0.343191,0.013723,0.052548,0.420549,0.502005
2020-10-16,The New York Times,How the battle over Judge Amy Coney Barrett’s confirmation could reshape the Senate.,"Judge Amy Coney Barrett is on a glide path to the Supreme Court, but she will leave behind a Senate badly torn by its third confirmation blowup in four years, with the potential for severe repercussions should Democrats take control next year.",https://www.nytimes.com/2020/10/16/us/elections/how-the-battle-over-judge-amy-coney-barretts-confirmation-could-reshape-the-senate.html,0.0,0.496609,0.023991,0.100954,0.208064,0.301165,-0.902577,0.640226,0.020349,0.08771,0.298014,0.219227
2020-10-16,The New York Times,Georgia at a Tipping Point,[Follow our live updates for the second presidential debate.],https://www.nytimes.com/2020/10/16/us/politics/georgia-polls-trump-biden.html,0.0,0.249866,0.186606,0.061517,0.073691,0.196304,0.0,0.166582,0.220915,0.117481,0.424682,0.121602
2020-10-16,The New York Times,Millions of people have already voted in the 2020 election.,"Election Day is always the Tuesday after the first Monday in November, but the day circled on the calendar every four years is no longer the singular time when American elections happen. That day, Nov. 3 this year, instead represents the end of a six-week sprint during a record number of Americans cast their ballots in advance.",https://www.nytimes.com/2020/10/16/us/elections/millions-of-people-have-already-voted-in-the-2020-election.html,0.0,0.533843,0.101081,0.136638,0.325418,0.130853,-0.814613,0.514367,0.330957,0.103115,0.045818,0.10157
2020-10-16,The New York Times,"In Ohio, a Printing Company Is Overwhelmed and Mail Ballots Are Delayed","As the presidential election headed into the final stretch in late summer, counties in Ohio and Pennsylvania worried that a deluge of absentee ballot requests would swamp their printing capacity. So dozens of them contracted with Midwest Direct, a Cleveland mailing company.",https://www.nytimes.com/2020/10/16/us/politics/ohio-mail-ballots-trump.html,-0.938481,0.454228,0.031638,0.135459,0.043898,0.097611,-0.778685,0.115042,0.091697,0.295087,0.041811,0.062864
2020-10-16,The New York Times,"In Hong Kong, Communist Party Officials Stride Out of the Shadows","HONG KONG — It was a classic scene from the Chinese Communist Party’s repertoire: A high-ranking official descended on the home of a poor, patriotic worker, bearing gifts and wishes for a happy National Day, receiving declarations of gratitude and loyalty in return.",https://www.nytimes.com/2020/10/16/world/asia/hong-kong-china-national-security-law.html,0.0,0.05612,0.352448,0.234171,0.114769,0.152604,0.696362,0.064165,0.868141,0.00778,0.033048,0.040363
